Order ID,Customer ID,Item ID,Quantity,Delivery Date
SO-0029,CUST-008,INV-STRC-FG-0088,1,2025-05-31
SO-0030,CUST-006,INV-PLTE-FG-0264,1,2025-02-21
SO-0031,CUST-011,INV-PLTE-FG-0219,1,2025-02-08
SO-0032,CUST-003,INV-STRC-FG-0075,1,2025-08-26
SO-0033,CUST-009,INV-BEAM-FG-0149,1,2025-03-05
SO-0034,CUST-006,INV-PLTE-FG-0242,1,2025-05-27
SO-0035,CUST-005,INV-MODL-FG-0311,1,2025-05-25
SO-0036,CUST-002,INV-PLTE-FG-0204,1,2025-10-13
SO-0037,CUST-005,INV-MODL-FG-0282,1,2025-03-12
SO-0038,CUST-006,INV-PLTE-FG-0196,1,2025-06-15
SO-0039,CUST-004,INV-BEAM-FG-0113,2,2025-12-20
SO-0040,CUST-001,INV-BEAM-FG-0139,1,2025-04-15
SO-0041,CUST-003,INV-MODL-FG-0267,2,2025-03-16
SO-0042,CUST-006,INV-PLTE-FG-0254,4,2025-09-24
SO-0043,CUST-012,INV-BEAM-FG-0111,1,2025-06-01
SO-0044,CUST-009,INV-BEAM-FG-0153,4,2025-09-04
SO-0045,CUST-003,INV-PLTE-FG-0255,1,2025-12-09
SO-0046,CUST-012,INV-MODL-FG-0326,1,2025-10-16
SO-0047,CUST-005,INV-PLTE-FG-0184,1,2025-09-29
SO-0048,CUST-009,INV-STRC-FG-0057,1,2025-12-23
SO-0049,CUST-001,INV-BEAM-FG-0158,1,2025-09-19
SO-0050,CUST-002,INV-PLTE-FG-0207,1,2025-10-02
SO-0051,CUST-004,INV-BEAM-FG-0128,1,2025-11-15
SO-0052,CUST-004,INV-STRC-FG-0065,1,2025-09-27
SO-0053,CUST-001,INV-MODL-FG-0324,1,2025-05-06
SO-0054,CUST-010,INV-MODL-FG-0339,2,2025-05-16
SO-0055,CUST-010,INV-MODL-FG-0333,1,2025-12-11
SO-0056,CUST-012,INV-PLTE-FG-0261,1,2025-07-16
SO-0057,CUST-008,INV-MODL-FG-0318,1,2025-01-24
SO-0058,CUST-004,INV-PLTE-FG-0220,1,2025-06-03
SO-0059,CUST-012,INV-PLTE-FG-0264,1,2025-11-05
SO-0060,CUST-001,INV-MODL-FG-0284,1,2025-11-28
SO-0061,CUST-009,INV-BEAM-FG-0169,1,2025-01-16
SO-0062,CUST-001,INV-STRC-FG-0038,2,2025-11-12
SO-0063,CUST-004,INV-BEAM-FG-0176,1,2025-10-18
SO-0064,CUST-004,INV-STRC-FG-0076,1,2025-10-07
SO-0065,CUST-006,INV-PLTE-FG-0226,1,2025-07-20
SO-0066,CUST-011,INV-BEAM-FG-0118,1,2025-05-21
SO-0067,CUST-012,INV-STRC-FG-0038,1,2025-07-19
SO-0068,CUST-002,INV-PLTE-FG-0240,1,2025-09-21
SO-0069,CUST-005,INV-STRC-FG-0036,1,2025-08-30
SO-0070,CUST-006,INV-MODL-FG-0336,2,2025-08-29
SO-0071,CUST-009,INV-PLTE-FG-0243,1,2025-05-22
SO-0072,CUST-004,INV-STRC-FG-0077,1,2025-03-12
SO-0073,CUST-005,INV-STRC-FG-0011,1,2025-10-23
SO-0074,CUST-007,INV-PLTE-FG-0210,1,2025-07-04
SO-0075,CUST-006,INV-MODL-FG-0338,1,2025-08-18
SO-0076,CUST-007,INV-PLTE-FG-0239,2,2025-10-18
SO-0077,CUST-006,INV-BEAM-FG-0174,1,2025-05-01
SO-0078,CUST-007,INV-BEAM-FG-0106,1,2025-09-26
SO-0079,CUST-007,INV-STRC-FG-0076,1,2025-12-11
SO-0080,CUST-007,INV-PLTE-FG-0202,1,2025-02-28
SO-0081,CUST-003,INV-MODL-FG-0266,2,2025-09-30
SO-0082,CUST-004,INV-BEAM-FG-0108,1,2025-06-25
SO-0083,CUST-012,INV-MODL-FG-0280,1,2025-04-29
SO-0084,CUST-001,INV-STRC-FG-0030,1,2025-07-07
SO-0085,CUST-001,INV-MODL-FG-0297,1,2025-09-12
SO-0086,CUST-002,INV-STRC-FG-0027,1,2025-09-08
SO-0087,CUST-006,INV-MODL-FG-0319,1,2025-12-16
SO-0088,CUST-002,INV-MODL-FG-0317,1,2025-04-11
SO-0089,CUST-002,INV-BEAM-FG-0141,1,2025-09-25
SO-0090,CUST-006,INV-PLTE-FG-0244,1,2025-07-02
SO-0091,CUST-012,INV-MODL-FG-0272,1,2025-12-01
SO-0092,CUST-008,INV-PLTE-FG-0229,1,2025-02-12
SO-0093,CUST-008,INV-STRC-FG-0085,1,2025-04-30
SO-0094,CUST-005,INV-BEAM-FG-0163,2,2025-09-16
SO-0095,CUST-006,INV-STRC-FG-0065,1,2025-05-30
SO-0096,CUST-003,INV-MODL-FG-0327,1,2025-05-25
SO-0097,CUST-002,INV-PLTE-FG-0235,2,2025-10-21
SO-0098,CUST-012,INV-PLTE-FG-0187,1,2025-01-13
SO-0099,CUST-011,INV-PLTE-FG-0192,1,2025-12-30
SO-0100,CUST-008,INV-STRC-FG-0066,1,2025-09-02
SO-0101,CUST-011,INV-BEAM-FG-0158,1,2025-08-02
SO-0102,CUST-002,INV-STRC-FG-0018,4,2025-03-12
SO-0103,CUST-002,INV-STRC-FG-0084,2,2025-02-07
SO-0104,CUST-007,INV-MODL-FG-0300,1,2025-02-05
SO-0105,CUST-010,INV-MODL-FG-0329,1,2025-06-21
SO-0106,CUST-006,INV-MODL-FG-0338,1,2025-08-19
SO-0107,CUST-007,INV-BEAM-FG-0090,1,2025-03-18
SO-0108,CUST-007,INV-MODL-FG-0316,1,2025-05-26
SO-0109,CUST-001,INV-BEAM-FG-0118,1,2025-05-24
SO-0110,CUST-004,INV-PLTE-FG-0234,1,2025-03-26
SO-0111,CUST-009,INV-BEAM-FG-0093,1,2025-06-28
SO-0112,CUST-009,INV-BEAM-FG-0134,1,2025-07-11
SO-0113,CUST-011,INV-STRC-FG-0036,1,2025-03-13
SO-0114,CUST-004,INV-PLTE-FG-0197,2,2025-05-03
SO-0115,CUST-005,INV-MODL-FG-0321,4,2025-07-02
SO-0116,CUST-002,INV-BEAM-FG-0095,1,2025-01-27
SO-0117,CUST-011,INV-MODL-FG-0317,2,2025-08-30
SO-0118,CUST-009,INV-MODL-FG-0328,1,2025-07-28
SO-0119,CUST-010,INV-BEAM-FG-0180,1,2025-08-20
SO-0120,CUST-004,INV-STRC-FG-0012,2,2025-05-31
SO-0121,CUST-006,INV-BEAM-FG-0175,1,2025-01-12
SO-0122,CUST-010,INV-PLTE-FG-0254,1,2025-04-23
SO-0123,CUST-008,INV-BEAM-FG-0116,1,2025-05-10
SO-0124,CUST-012,INV-PLTE-FG-0259,2,2025-03-09
SO-0125,CUST-007,INV-PLTE-FG-0206,2,2025-09-13
SO-0126,CUST-004,INV-BEAM-FG-0096,1,2025-01-13
SO-0127,CUST-006,INV-PLTE-FG-0227,1,2025-07-28
SO-0128,CUST-005,INV-MODL-FG-0303,1,2025-02-13
SO-0129,CUST-006,INV-PLTE-FG-0222,1,2025-10-29
SO-0130,CUST-003,INV-MODL-FG-0302,1,2025-01-18
SO-0131,CUST-006,INV-BEAM-FG-0107,1,2025-03-14
SO-0132,CUST-009,INV-MODL-FG-0316,1,2025-06-01
SO-0133,CUST-005,INV-BEAM-FG-0177,1,2025-07-09
SO-0134,CUST-001,INV-PLTE-FG-0198,1,2025-05-16
SO-0135,CUST-004,INV-MODL-FG-0269,4,2025-08-03
SO-0136,CUST-010,INV-STRC-FG-0060,1,2025-12-07
SO-0137,CUST-004,INV-BEAM-FG-0152,2,2025-09-17
SO-0138,CUST-004,INV-BEAM-FG-0169,1,2025-03-29
SO-0139,CUST-010,INV-MODL-FG-0284,2,2025-02-14
SO-0140,CUST-002,INV-PLTE-FG-0246,1,2025-02-18
SO-0141,CUST-010,INV-STRC-FG-0061,1,2025-12-19
SO-0142,CUST-003,INV-PLTE-FG-0225,1,2025-07-16
SO-0143,CUST-009,INV-MODL-FG-0295,1,2025-03-02
SO-0144,CUST-011,INV-MODL-FG-0336,1,2025-02-23
SO-0145,CUST-005,INV-MODL-FG-0293,1,2025-12-12
SO-0146,CUST-002,INV-MODL-FG-0334,1,2025-02-02
SO-0147,CUST-009,INV-BEAM-FG-0132,1,2025-08-03
SO-0148,CUST-011,INV-PLTE-FG-0248,2,2025-11-25
SO-0149,CUST-002,INV-PLTE-FG-0224,1,2025-07-30
SO-0150,CUST-010,INV-BEAM-FG-0163,4,2025-07-21
SO-0151,CUST-005,INV-STRC-FG-0071,1,2025-04-21
SO-0152,CUST-003,INV-PLTE-FG-0252,1,2025-02-28
SO-0153,CUST-003,INV-MODL-FG-0270,1,2025-07-21
SO-0154,CUST-007,INV-STRC-FG-0025,1,2025-02-05
SO-0155,CUST-012,INV-BEAM-FG-0145,1,2025-06-02
SO-0156,CUST-010,INV-MODL-FG-0306,4,2025-07-11
SO-0157,CUST-010,INV-BEAM-FG-0176,1,2025-09-16
SO-0158,CUST-012,INV-BEAM-FG-0168,1,2025-06-01
SO-0159,CUST-008,INV-STRC-FG-0015,1,2025-12-14
SO-0160,CUST-004,INV-STRC-FG-0061,2,2025-02-06
SO-0161,CUST-005,INV-MODL-FG-0293,1,2025-11-23
SO-0162,CUST-004,INV-BEAM-FG-0167,1,2025-04-01
SO-0163,CUST-002,INV-PLTE-FG-0234,1,2025-07-14
SO-0164,CUST-011,INV-PLTE-FG-0238,1,2025-03-06
SO-0165,CUST-006,INV-PLTE-FG-0230,1,2025-09-27
SO-0166,CUST-007,INV-PLTE-FG-0238,1,2025-08-26
SO-0167,CUST-011,INV-BEAM-FG-0110,1,2025-04-08
SO-0168,CUST-005,INV-STRC-FG-0044,2,2025-10-06
SO-0169,CUST-006,INV-STRC-FG-0070,1,2025-08-20
SO-0170,CUST-007,INV-PLTE-FG-0207,4,2025-07-20
SO-0171,CUST-007,INV-PLTE-FG-0240,2,2025-04-17
SO-0172,CUST-007,INV-PLTE-FG-0258,1,2025-06-10
SO-0173,CUST-011,INV-PLTE-FG-0258,1,2025-12-06
SO-0174,CUST-008,INV-MODL-FG-0329,1,2025-04-27
SO-0175,CUST-010,INV-STRC-FG-0052,1,2025-08-31
SO-0176,CUST-010,INV-PLTE-FG-0248,1,2025-01-28
SO-0177,CUST-001,INV-MODL-FG-0305,1,2025-01-25
SO-0178,CUST-006,INV-BEAM-FG-0143,2,2025-07-06
SO-0179,CUST-004,INV-BEAM-FG-0147,1,2025-04-19
SO-0180,CUST-005,INV-PLTE-FG-0255,1,2025-01-25
SO-0181,CUST-005,INV-STRC-FG-0007,1,2025-12-04
SO-0182,CUST-011,INV-STRC-FG-0088,1,2025-03-21
SO-0183,CUST-002,INV-PLTE-FG-0258,1,2025-05-28
SO-0184,CUST-009,INV-STRC-FG-0034,1,2025-09-04
SO-0185,CUST-005,INV-STRC-FG-0014,1,2025-05-04
SO-0186,CUST-001,INV-BEAM-FG-0149,1,2025-09-22
SO-0187,CUST-006,INV-MODL-FG-0279,1,2025-04-28
SO-0188,CUST-009,INV-BEAM-FG-0117,1,2025-12-23
SO-0189,CUST-004,INV-STRC-FG-0075,1,2025-11-06
SO-0190,CUST-003,INV-MODL-FG-0294,1,2025-10-18
SO-0191,CUST-007,INV-MODL-FG-0317,1,2025-07-27
SO-0192,CUST-007,INV-STRC-FG-0086,1,2025-12-16
SO-0193,CUST-007,INV-PLTE-FG-0223,1,2025-01-22
SO-0194,CUST-009,INV-BEAM-FG-0126,1,2025-08-08
SO-0195,CUST-012,INV-BEAM-FG-0114,2,2025-09-20
SO-0196,CUST-009,INV-STRC-FG-0046,1,2025-03-31
SO-0197,CUST-004,INV-PLTE-FG-0251,1,2025-06-20
SO-0198,CUST-006,INV-MODL-FG-0304,1,2025-01-23
SO-0199,CUST-004,INV-PLTE-FG-0220,2,2025-07-02
SO-0200,CUST-011,INV-MODL-FG-0332,1,2025-12-28
SO-0201,CUST-001,INV-BEAM-FG-0099,1,2025-01-21
SO-0202,CUST-009,INV-BEAM-FG-0152,1,2025-10-05
SO-0203,CUST-012,INV-STRC-FG-0010,2,2025-02-27
SO-0204,CUST-008,INV-MODL-FG-0280,1,2025-12-27
SO-0205,CUST-001,INV-STRC-FG-0020,1,2025-10-23
SO-0206,CUST-012,INV-BEAM-FG-0168,2,2025-01-14
SO-0207,CUST-005,INV-MODL-FG-0287,2,2025-10-13
SO-0208,CUST-008,INV-STRC-FG-0055,1,2025-02-16
SO-0209,CUST-009,INV-BEAM-FG-0163,1,2025-09-12
SO-0210,CUST-006,INV-MODL-FG-0296,1,2025-07-18
SO-0211,CUST-007,INV-BEAM-FG-0146,1,2025-04-27
SO-0212,CUST-005,INV-MODL-FG-0312,1,2025-12-20
SO-0213,CUST-001,INV-BEAM-FG-0132,1,2025-11-30
SO-0214,CUST-001,INV-MODL-FG-0310,4,2025-05-03
SO-0215,CUST-003,INV-BEAM-FG-0174,1,2025-09-23
SO-0216,CUST-012,INV-STRC-FG-0085,1,2025-05-24
SO-0217,CUST-001,INV-BEAM-FG-0171,2,2025-06-21
SO-0218,CUST-007,INV-BEAM-FG-0150,1,2025-12-07
SO-0219,CUST-008,INV-STRC-FG-0083,1,2025-01-18
SO-0220,CUST-009,INV-BEAM-FG-0129,2,2025-07-11
SO-0221,CUST-012,INV-BEAM-FG-0110,1,2025-12-08
SO-0222,CUST-012,INV-PLTE-FG-0184,1,2025-03-27
SO-0223,CUST-006,INV-MODL-FG-0320,1,2025-09-10
SO-0224,CUST-008,INV-MODL-FG-0296,1,2025-09-02
SO-0225,CUST-007,INV-STRC-FG-0044,1,2025-12-27
SO-0226,CUST-001,INV-BEAM-FG-0136,1,2025-03-13
SO-0227,CUST-009,INV-STRC-FG-0063,1,2025-08-08
SO-0228,CUST-012,INV-MODL-FG-0310,1,2025-10-11
SO-0229,CUST-001,INV-BEAM-FG-0172,4,2025-09-14
SO-0230,CUST-006,INV-MODL-FG-0303,1,2025-10-11
SO-0231,CUST-004,INV-MODL-FG-0309,1,2025-03-19
SO-0232,CUST-009,INV-PLTE-FG-0215,1,2025-07-06
SO-0233,CUST-005,INV-MODL-FG-0305,1,2025-06-27
SO-0234,CUST-009,INV-STRC-FG-0046,1,2025-07-18
SO-0235,CUST-008,INV-STRC-FG-0067,1,2025-04-04
SO-0236,CUST-007,INV-PLTE-FG-0238,1,2025-05-03
SO-0237,CUST-006,INV-BEAM-FG-0090,1,2025-11-09
SO-0238,CUST-010,INV-BEAM-FG-0114,1,2025-02-13
SO-0239,CUST-005,INV-PLTE-FG-0219,1,2025-12-11
SO-0240,CUST-007,INV-PLTE-FG-0186,1,2025-08-07
SO-0241,CUST-012,INV-MODL-FG-0266,1,2025-07-28
SO-0242,CUST-008,INV-PLTE-FG-0201,2,2025-10-03
SO-0243,CUST-011,INV-STRC-FG-0006,1,2025-07-30
SO-0244,CUST-001,INV-BEAM-FG-0168,1,2025-12-16
SO-0245,CUST-001,INV-MODL-FG-0277,1,2025-03-30
SO-0246,CUST-012,INV-PLTE-FG-0214,4,2025-05-16
SO-0247,CUST-011,INV-BEAM-FG-0118,2,2025-12-04
SO-0248,CUST-006,INV-PLTE-FG-0231,1,2025-07-21
SO-0249,CUST-007,INV-PLTE-FG-0236,2,2025-05-10
SO-0250,CUST-006,INV-MODL-FG-0324,4,2025-04-02
SO-0251,CUST-009,INV-BEAM-FG-0181,1,2025-10-04
SO-0252,CUST-003,INV-BEAM-FG-0108,1,2025-04-05
SO-0253,CUST-004,INV-PLTE-FG-0249,1,2025-12-24
SO-0254,CUST-006,INV-PLTE-FG-0225,1,2025-06-27
SO-0255,CUST-003,INV-MODL-FG-0267,2,2025-06-05
SO-0256,CUST-003,INV-STRC-FG-0052,1,2025-08-20
SO-0257,CUST-003,INV-BEAM-FG-0100,1,2025-06-14
SO-0258,CUST-003,INV-STRC-FG-0035,2,2025-11-25
SO-0259,CUST-001,INV-BEAM-FG-0118,1,2025-12-19
SO-0260,CUST-012,INV-STRC-FG-0023,2,2025-12-25
SO-0261,CUST-012,INV-BEAM-FG-0174,1,2025-05-05
SO-0262,CUST-001,INV-MODL-FG-0270,2,2025-11-03
SO-0263,CUST-006,INV-MODL-FG-0290,1,2025-02-20
SO-0264,CUST-004,INV-MODL-FG-0271,2,2025-04-01
SO-0265,CUST-006,INV-MODL-FG-0311,4,2025-10-24
SO-0266,CUST-011,INV-STRC-FG-0031,1,2025-02-05
SO-0267,CUST-011,INV-STRC-FG-0009,1,2025-12-16
SO-0268,CUST-006,INV-PLTE-FG-0246,1,2025-03-31
SO-0269,CUST-004,INV-BEAM-FG-0171,4,2025-03-26
SO-0270,CUST-007,INV-BEAM-FG-0177,1,2025-06-30
SO-0271,CUST-006,INV-MODL-FG-0276,2,2025-05-10
SO-0272,CUST-003,INV-MODL-FG-0338,1,2025-02-14
SO-0273,CUST-012,INV-PLTE-FG-0196,1,2025-02-22
SO-0274,CUST-002,INV-PLTE-FG-0220,1,2025-05-17
SO-0275,CUST-008,INV-PLTE-FG-0219,2,2025-12-19
SO-0276,CUST-001,INV-PLTE-FG-0251,1,2025-06-29
SO-0277,CUST-010,INV-STRC-FG-0061,1,2025-11-15
SO-0278,CUST-012,INV-PLTE-FG-0228,2,2025-03-30
SO-0279,CUST-007,INV-STRC-FG-0007,1,2025-11-08
SO-0280,CUST-011,INV-PLTE-FG-0217,2,2025-09-18
SO-0281,CUST-011,INV-STRC-FG-0068,1,2025-09-24
SO-0282,CUST-001,INV-MODL-FG-0308,1,2025-10-09
SO-0283,CUST-008,INV-MODL-FG-0299,1,2025-12-24
SO-0284,CUST-011,INV-MODL-FG-0291,1,2025-12-02
SO-0285,CUST-012,INV-MODL-FG-0303,1,2025-02-03
SO-0286,CUST-009,INV-PLTE-FG-0242,1,2025-12-08
SO-0287,CUST-004,INV-BEAM-FG-0118,1,2025-01-31
SO-0288,CUST-007,INV-PLTE-FG-0217,1,2025-04-26
SO-0289,CUST-005,INV-BEAM-FG-0090,1,2025-06-19
SO-0290,CUST-008,INV-BEAM-FG-0098,2,2025-04-06
SO-0291,CUST-012,INV-STRC-FG-0011,1,2025-05-06
SO-0292,CUST-002,INV-STRC-FG-0019,4,2025-05-31
SO-0293,CUST-012,INV-STRC-FG-0007,1,2025-05-09
SO-0294,CUST-012,INV-STRC-FG-0037,2,2025-10-15
SO-0295,CUST-008,INV-STRC-FG-0048,1,2025-01-25
SO-0296,CUST-012,INV-MODL-FG-0313,1,2025-07-12
SO-0297,CUST-005,INV-MODL-FG-0274,1,2025-04-11
SO-0298,CUST-001,INV-STRC-FG-0063,1,2025-11-05
SO-0299,CUST-005,INV-BEAM-FG-0177,1,2025-12-02
SO-0300,CUST-005,INV-MODL-FG-0285,1,2025-07-15
SO-0301,CUST-001,INV-PLTE-FG-0262,1,2025-05-06
SO-0302,CUST-008,INV-BEAM-FG-0108,1,2025-05-26
SO-0303,CUST-012,INV-MODL-FG-0274,2,2025-08-07
SO-0304,CUST-011,INV-MODL-FG-0296,1,2025-07-22
SO-0305,CUST-003,INV-BEAM-FG-0119,1,2025-12-16
SO-0306,CUST-011,INV-PLTE-FG-0214,1,2025-09-12
SO-0307,CUST-008,INV-STRC-FG-0003,1,2025-05-21
SO-0308,CUST-001,INV-BEAM-FG-0118,2,2025-05-30
SO-0309,CUST-008,INV-PLTE-FG-0232,1,2025-05-30
SO-0310,CUST-009,INV-STRC-FG-0028,1,2025-05-22
SO-0311,CUST-002,INV-PLTE-FG-0239,1,2025-02-09
SO-0312,CUST-006,INV-MODL-FG-0322,1,2025-08-03
SO-0313,CUST-007,INV-MODL-FG-0271,1,2025-12-29
SO-0314,CUST-005,INV-STRC-FG-0084,1,2025-09-08
SO-0315,CUST-012,INV-BEAM-FG-0099,1,2025-12-18
SO-0316,CUST-005,INV-STRC-FG-0085,1,2025-09-09
SO-0317,CUST-005,INV-MODL-FG-0328,1,2025-04-16
SO-0318,CUST-001,INV-STRC-FG-0011,1,2025-08-31
SO-0319,CUST-001,INV-STRC-FG-0001,1,2025-01-28
SO-0320,CUST-003,INV-PLTE-FG-0259,1,2025-06-24
SO-0321,CUST-003,INV-BEAM-FG-0168,1,2025-11-23
SO-0322,CUST-007,INV-MODL-FG-0313,1,2025-11-02
SO-0323,CUST-005,INV-BEAM-FG-0174,1,2025-04-21
SO-0324,CUST-002,INV-PLTE-FG-0214,1,2025-03-06
SO-0325,CUST-009,INV-PLTE-FG-0209,1,2025-08-01
SO-0326,CUST-005,INV-MODL-FG-0266,1,2025-12-31
SO-0327,CUST-007,INV-PLTE-FG-0259,1,2025-04-27
SO-0328,CUST-011,INV-BEAM-FG-0159,1,2025-07-07
SO-0329,CUST-002,INV-PLTE-FG-0194,1,2025-11-27
SO-0330,CUST-010,INV-BEAM-FG-0134,1,2025-06-05
SO-0331,CUST-010,INV-MODL-FG-0267,1,2025-06-07
SO-0332,CUST-007,INV-MODL-FG-0292,1,2025-12-04
SO-0333,CUST-004,INV-PLTE-FG-0240,1,2025-06-02
SO-0334,CUST-002,INV-BEAM-FG-0115,1,2025-11-07
SO-0335,CUST-011,INV-STRC-FG-0036,1,2025-06-23
SO-0336,CUST-008,INV-MODL-FG-0287,1,2025-10-31
SO-0337,CUST-002,INV-STRC-FG-0070,2,2025-04-14
SO-0338,CUST-006,INV-STRC-FG-0054,1,2025-03-16
SO-0339,CUST-001,INV-MODL-FG-0322,2,2025-10-16
SO-0340,CUST-011,INV-MODL-FG-0284,1,2025-03-29
SO-0341,CUST-007,INV-BEAM-FG-0112,2,2025-10-17
SO-0342,CUST-011,INV-MODL-FG-0271,2,2025-11-26
SO-0343,CUST-010,INV-BEAM-FG-0095,1,2025-04-18
SO-0344,CUST-012,INV-BEAM-FG-0150,1,2025-03-29
SO-0345,CUST-005,INV-PLTE-FG-0200,4,2025-03-02
SO-0346,CUST-001,INV-PLTE-FG-0251,1,2025-01-21
SO-0347,CUST-008,INV-STRC-FG-0086,1,2025-04-13
SO-0348,CUST-008,INV-STRC-FG-0058,1,2025-08-23
SO-0349,CUST-007,INV-PLTE-FG-0210,1,2025-11-15
SO-0350,CUST-001,INV-STRC-FG-0081,1,2025-08-29
SO-0351,CUST-010,INV-MODL-FG-0304,1,2025-11-08
SO-0352,CUST-006,INV-PLTE-FG-0254,2,2025-05-03
SO-0353,CUST-004,INV-BEAM-FG-0124,1,2025-08-12
SO-0354,CUST-011,INV-MODL-FG-0280,1,2025-08-30
SO-0355,CUST-001,INV-BEAM-FG-0134,1,2025-11-21
SO-0356,CUST-010,INV-PLTE-FG-0216,1,2025-03-27
SO-0357,CUST-008,INV-MODL-FG-0336,1,2025-09-01
SO-0358,CUST-009,INV-MODL-FG-0289,1,2025-08-12
SO-0359,CUST-002,INV-BEAM-FG-0164,1,2025-03-31
SO-0360,CUST-010,INV-STRC-FG-0062,2,2025-11-28
SO-0361,CUST-011,INV-BEAM-FG-0148,1,2025-01-26
SO-0362,CUST-002,INV-BEAM-FG-0177,1,2025-02-21
SO-0363,CUST-009,INV-PLTE-FG-0227,1,2025-08-09
SO-0364,CUST-006,INV-PLTE-FG-0209,1,2025-07-16
SO-0365,CUST-005,INV-BEAM-FG-0150,1,2025-06-29
SO-0366,CUST-010,INV-PLTE-FG-0200,1,2025-10-19
SO-0367,CUST-007,INV-BEAM-FG-0175,1,2025-04-21
SO-0368,CUST-006,INV-BEAM-FG-0094,1,2025-09-25
SO-0369,CUST-008,INV-PLTE-FG-0199,1,2025-07-27
SO-0370,CUST-005,INV-MODL-FG-0294,1,2025-10-19
SO-0371,CUST-006,INV-PLTE-FG-0244,2,2025-07-13
SO-0372,CUST-008,INV-STRC-FG-0015,1,2025-08-13
SO-0373,CUST-004,INV-PLTE-FG-0190,1,2025-12-27
SO-0374,CUST-003,INV-PLTE-FG-0206,1,2025-10-02
SO-0375,CUST-002,INV-PLTE-FG-0246,1,2025-11-14
SO-0376,CUST-001,INV-BEAM-FG-0100,1,2025-07-23
SO-0377,CUST-010,INV-STRC-FG-0087,1,2025-05-10
SO-0378,CUST-007,INV-STRC-FG-0066,1,2025-06-14
SO-0379,CUST-008,INV-MODL-FG-0281,1,2025-07-12
SO-0380,CUST-012,INV-MODL-FG-0279,1,2025-07-26
SO-0381,CUST-002,INV-PLTE-FG-0208,2,2025-05-19
SO-0382,CUST-007,INV-PLTE-FG-0225,1,2025-08-26
SO-0383,CUST-001,INV-BEAM-FG-0117,1,2025-11-27
SO-0384,CUST-011,INV-BEAM-FG-0129,1,2025-06-20
SO-0385,CUST-001,INV-BEAM-FG-0177,2,2025-05-10
SO-0386,CUST-006,INV-MODL-FG-0308,2,2025-01-21
SO-0387,CUST-008,INV-PLTE-FG-0182,1,2025-02-25
SO-0388,CUST-001,INV-STRC-FG-0055,1,2025-06-18
SO-0389,CUST-006,INV-STRC-FG-0016,1,2025-07-30
SO-0390,CUST-011,INV-BEAM-FG-0167,1,2025-10-03
SO-0391,CUST-003,INV-STRC-FG-0027,1,2025-03-26
SO-0392,CUST-006,INV-STRC-FG-0087,1,2025-02-11
SO-0393,CUST-008,INV-BEAM-FG-0152,1,2025-04-15
SO-0394,CUST-012,INV-MODL-FG-0306,1,2025-08-23
SO-0395,CUST-005,INV-BEAM-FG-0116,1,2025-11-09
SO-0396,CUST-011,INV-MODL-FG-0302,1,2025-10-04
SO-0397,CUST-008,INV-MODL-FG-0269,1,2025-11-12
SO-0398,CUST-002,INV-MODL-FG-0269,1,2025-08-07
SO-0399,CUST-006,INV-BEAM-FG-0158,1,2025-03-30
SO-0400,CUST-001,INV-BEAM-FG-0132,1,2025-03-28
SO-0401,CUST-006,INV-BEAM-FG-0137,1,2025-09-06
SO-0402,CUST-007,INV-BEAM-FG-0146,2,2025-08-15
SO-0403,CUST-002,INV-PLTE-FG-0198,1,2025-08-19
